Trail,Dose,Well,Minute,MD,MV,TD
2,7,B1,17,0.117965385,3.538912244,167.156951
1,7,A3,5,0.123010679,3.690272644,167.048502
1,7,A2,9,0.099543752,2.986273057,167.034416
2,7,B1,7,0.096282737,2.888441068,166.857983
1,7,A6,10,0.097859349,2.935744839,166.85019
1,7,A5,16,0.108006526,3.240155313,165.898024
2,7,B3,6,0.095194397,2.855792111,165.067084
1,7,A2,17,0.093849629,2.815447353,164.893799
2,7,B2,17,0.113126014,3.393733624,164.824602
1,7,A2,12,0.093053973,2.791578752,164.798587
2,7,A3,15,0.095476629,2.864259032,163.742418
2,7,A2,19,0.095238816,2.857122927,163.334569
2,7,B3,12,0.110578988,3.317322301,162.882849
1,7,B1,5,0.116958039,3.508692723,162.80559
2,7,A3,20,0.09641776,2.892491632,162.463926
1,7,A2,8,0.092055722,2.761633112,162.110126
2,7,A2,20,0.094025481,2.820727008,161.817852
3,7,A6,22,0.090801823,2.724016508,160.719226
2,7,A6,19,0.089931319,2.69790359,160.077748
3,7,A6,23,0.091776133,2.753245161,159.139815
1,7,A4,16,0.090384863,2.711505677,158.896589
2,7,B2,8,0.09089296,2.726749461,158.608215
3,7,A1,17,0.090179442,2.705346752,158.26492
2,7,A5,17,0.112399211,3.371926951,158.14569
2,7,A4,1,0.089357639,2.680689938,157.80559
3,7,A6,6,0.087477525,2.624289056,156.672248
1,7,A4,10,0.089324353,2.679688905,156.585591
2,7,A5,16,0.091855853,2.755637929,154.317833
2,7,B4,18,0.088757637,2.662691814,153.106924
1,7,A6,5,0.110925385,3.327712892,152.63333
2,7,A1,7,0.089433976,2.682982778,151.948326
2,7,B2,15,0.085764205,2.572889348,151.202293
2,7,B4,7,0.088970905,2.669090577,151.072596
3,7,A6,19,0.089915519,2.697428432,150.248832
2,7,A2,8,0.087693373,2.630761846,150.131055
3,7,B1,15,0.083287843,2.498600887,148.335649
1,7,A5,6,0.084241208,2.527199778,148.011802
1,7,A1,9,0.089061609,2.671810741,147.931332
2,7,A3,14,0.083356619,2.500664196,147.791285
1,7,A2,5,0.107613996,3.228373902,147.000718
2,7,B4,8,0.089970188,2.699066452,146.831346
3,7,B1,21,0.082048117,2.461411263,146.209744
1,7,A6,18,0.088176117,2.645242589,146.107826
1,7,A5,8,0.082667289,2.479983491,145.411762
1,7,A5,9,0.088132559,2.643938381,145.33059
3,7,A1,18,0.082628683,2.478824682,144.187052
2,7,B3,16,0.086975312,2.609222843,143.77019
3,7,B1,1,0.082247459,2.467389576,143.521816
1,7,A2,19,0.080290386,2.408678735,142.756307
3,7,B1,11,0.079681092,2.390400022,141.752663
2,7,A4,20,0.081028571,2.430819966,141.2328
1,7,A1,8,0.079507409,2.385190328,140.648607
1,7,A2,7,0.079002808,2.370052181,139.83497
3,7,A2,17,0.079583159,2.387463136,139.82761
1,7,A5,7,0.079878437,2.396319386,139.228116
1,7,A6,9,0.083322161,2.499630234,138.81472
2,7,B2,16,0.080877336,2.426289889,138.381122
1,7,A2,6,0.077325653,2.319735464,137.562337
2,7,A4,10,0.079601157,2.388000834,137.391597
1,7,B1,6,0.076894767,2.306812541,136.795791
3,7,A3,10,0.076094216,2.282795324,136.056458
1,7,A4,8,0.07710953,2.3132509,135.327226
1,7,A5,5,0.099076397,2.972247144,134.942053
1,7,A3,8,0.077500609,2.3249839,134.92856
3,7,A6,9,0.075873142,2.276162724,134.52308
1,7,A6,17,0.078012303,2.340335744,132.698928
2,7,B2,24,0.078928821,2.367831683,132.284704
3,7,A4,17,0.075358556,2.260724581,132.254265
1,7,A3,16,0.083964569,2.518906372,132.160231
3,7,A6,8,0.073994842,2.219814229,131.932803
3,7,A4,8,0.073785413,2.213530965,131.559391
1,7,A2,16,0.073709609,2.211256313,130.760846
2,7,A4,9,0.082025122,2.460722889,130.337919
2,7,A3,18,0.076200698,2.285988541,130.074591
2,7,A2,17,0.092744773,2.78230446,129.749938
1,7,A4,7,0.073484075,2.204491013,129.111519
1,7,A6,6,0.073251462,2.197512809,128.043555
3,7,A5,7,0.072975345,2.189230958,127.196027
1,7,A3,6,0.071152543,2.134546344,125.726544
1,7,A3,9,0.07716152,2.314812406,125.078824
1,7,A6,16,0.072383322,2.171469287,124.86123
1,7,A1,16,0.069959217,2.098748136,124.247569
1,7,A6,7,0.070709716,2.121262975,123.812713
3,7,A6,17,0.070355187,2.110624718,123.473354
2,7,B2,23,0.067675582,2.030236403,121.342318
2,7,A6,12,0.068093381,2.042770674,121.206218
2,7,A1,17,0.085318008,2.55951,121.151572
2,7,A5,8,0.070740396,2.122176569,120.612376
3,7,A2,6,0.06729716,2.01888727,120.529214
3,7,A4,16,0.091270225,2.73806927,120.020346
3,7,A3,9,0.067299426,2.018953731,119.59108
3,7,A1,10,0.0671616,2.014819156,119.413324
2,7,A3,19,0.071181581,2.135417321,119.015604
3,7,A2,18,0.067810657,2.03429098,118.329597
2,7,B3,7,0.068315676,2.049442442,116.956437
3,7,A4,6,0.064633792,1.938988721,115.759121
2,7,B3,18,0.066436702,1.993071206,112.4109
2,7,A5,7,0.063747524,1.912399202,110.98444
3,7,A3,8,0.062068375,1.862026769,110.667913
3,7,A2,19,0.065674819,1.970218445,110.202347
1,7,A4,6,0.062608151,1.878217652,109.877305
3,7,A5,6,0.060744525,1.82231043,108.793445
3,7,A2,16,0.077177341,2.315288687,107.585213
1,7,A1,7,0.062221422,1.866615843,107.456395
2,7,B3,17,0.076652581,2.299543634,107.160308
1,7,A4,9,0.064826518,1.944768214,107.093408
3,7,A6,18,0.061410264,1.842280975,107.03809
3,7,A4,19,0.063453011,1.90356329,106.474152
3,7,A6,10,0.059208562,1.776231874,105.864908
1,7,A6,8,0.060045203,1.801331869,105.079106
3,7,A3,17,0.059532361,1.785946033,104.598359
1,7,A3,7,0.059593543,1.787779532,104.527075
1,7,B1,10,0.059183115,1.775468017,104.458198
3,7,A6,20,0.058928905,1.767842696,103.597015
3,7,A2,7,0.059191979,1.775735358,103.408388
3,7,A3,16,0.073760587,2.212786476,102.969779
2,7,A2,7,0.058661415,1.759818358,102.540153
2,7,B2,9,0.062474409,1.874205762,101.708338
3,7,A2,20,0.057860419,1.735788696,101.602896
1,7,B2,10,0.056363286,1.690874603,100.15756
3,7,A2,9,0.056293034,1.688765966,99.920135
3,7,A5,17,0.056830338,1.704886329,99.850903
3,7,A6,16,0.071119297,2.133548804,99.282539
2,7,A3,6,0.055956656,1.678675274,99.211151
1,7,B1,9,0.05821312,1.746369633,98.263746
2,7,A3,7,0.055604666,1.668116038,97.530585
2,7,A3,8,0.056679025,1.700346797,97.317886
3,7,A2,21,0.053581797,1.607432422,95.589925
2,7,A6,23,0.052966767,1.58898343,94.969413
1,7,A1,6,0.054177286,1.625294506,94.864428
2,7,A6,1,0.053482417,1.604449109,94.824326
2,7,B4,17,0.066251843,1.987528276,93.017587
3,7,A2,8,0.051733284,1.551976794,92.136978
2,7,A5,9,0.056879146,1.706346598,91.291029
3,7,B1,20,0.051885585,1.556544516,91.214859
3,7,A4,7,0.051202172,1.536043801,89.450195
2,7,B3,10,0.054300254,1.628985637,86.989007
3,7,A3,6,0.048149238,1.444455321,86.235285
3,7,B1,19,0.050496611,1.514877971,84.63232
2,7,A4,7,0.046373285,1.391179931,80.133036
2,7,A6,8,0.045309414,1.359264056,79.880497
2,7,B3,8,0.04862257,1.458655945,79.497902
2,7,A4,6,0.0441493,1.324462499,77.040529
3,7,A3,7,0.0435674,1.307003263,76.112247
3,7,A1,6,0.042061969,1.261842245,75.332987
3,7,A2,10,0.042064192,1.261908309,75.126647
1,7,B2,9,0.044559246,1.336758543,74.948651
1,7,B1,8,0.041037358,1.231099859,72.759235
2,7,B3,19,0.041927359,1.25780252,72.198913
2,7,A6,18,0.039003012,1.170073352,69.581373
1,7,B1,7,0.038875591,1.166251371,68.887547
3,7,A2,11,0.03849606,1.154866061,68.407498
3,7,A3,18,0.037759169,1.13275863,65.88975
1,7,B2,8,0.035879912,1.07638257,62.969245
2,7,A6,13,0.035130471,1.053899039,62.883543
3,7,A4,20,0.034867282,1.046003405,61.226948
3,7,A1,9,0.034187834,1.0256204,60.615029
3,7,A1,16,0.042186162,1.265568116,58.891882
3,7,B1,6,0.032728323,0.981835991,58.616426
2,7,A4,18,0.034017368,1.020506934,58.577908
3,7,A5,8,0.032873705,0.986197737,58.548068
2,7,B3,9,0.03828203,1.148443368,58.188685
3,7,A5,16,0.039703163,1.191078682,55.425615
2,7,A6,24,0.031859299,0.955764481,53.396185
2,7,A6,14,0.029156399,0.87467978,51.694295
3,7,B1,18,0.028836884,0.865094923,50.262689
1,7,B2,7,0.028130749,0.843910204,49.622641
2,7,A3,16,0.02942414,0.882711755,49.46198
1,7,B2,6,0.027687268,0.830604727,49.200276
3,7,B1,10,0.027436965,0.823097959,49.057293
2,7,A4,16,0.027479929,0.824385877,45.589202
3,7,B1,16,0.030784565,0.923524234,42.975253
2,7,B3,20,0.024384686,0.731530244,42.917048
3,7,B1,17,0.023926091,0.717772322,42.038142
2,7,A6,6,0.023184833,0.695535982,41.663145
2,7,A3,17,0.026610131,0.798292588,36.908252
2,7,A4,8,0.020279123,0.608364866,35.670978
3,7,B1,9,0.019835565,0.595058885,35.208128
3,7,B1,8,0.017702609,0.531070533,31.563752
2,7,A6,15,0.016452699,0.493573222,29.006108
2,7,A6,7,0.015712734,0.471375253,27.905815
2,7,A6,17,0.018636795,0.559096054,27.15381
3,7,A3,20,0.0150716,0.452141109,26.495872
2,7,A6,25,0.014858662,0.445753524,26.478135
3,7,A3,19,0.01558169,0.46744444,26.146075
2,7,A4,17,0.017402862,0.522078771,24.364007
3,7,B1,7,0.012534262,0.376023188,21.897356
3,7,A5,9,0.011094761,0.332838886,19.71539
3,7,A5,10,0.010433499,0.313000521,18.634229
3,7,A1,8,0.01035825,0.310743006,18.46876
3,7,A1,7,0.0090545,0.271631093,15.818212
2,7,A6,16,0.008909647,0.267285149,15.244406
,7,,,,,
3,8,B4,21,7.652096066,229.5592461,581.559301
3,8,B2,20,8.231020203,246.926842,567.940394
3,8,B3,22,0.300916939,9.027382202,535.632151
3,8,B2,17,8.237832903,247.1316694,510.74564
3,8,B3,23,0.288269582,8.64796552,493.517525
3,8,B2,24,7.541243215,226.2339862,490.180809
3,8,B3,12,0.276258105,8.287626582,488.148072
3,8,B3,11,0.273314987,8.199335868,488.140567
3,8,B2,6,7.773687903,233.2069145,481.96865
3,8,B2,19,7.501559778,225.0435222,472.598266
3,8,B3,1,0.265336417,7.95997928,472.033485
3,8,B2,25,8.455896593,253.6731815,456.618416
2,8,C2,20,0.259030658,7.770809949,455.634927
3,8,B3,2,0.254898623,7.646855233,453.974448
3,8,B2,10,8.217906296,246.5333352,443.76694
3,8,B3,24,0.244591941,7.337657233,437.574982
1,8,B3,21,0.249185666,7.475456378,434.081431
2,8,C1,21,0.245565399,7.36685413,433.422929
1,8,B6,13,0.25106219,7.531757789,425.801475
1,8,C1,13,0.12446936,7.531757789,425.801475
3,8,B2,18,7.726432364,231.7896455,424.95378
3,8,B3,15,0.239455631,7.183569212,422.160277
2,8,C2,22,0.23675246,7.102477516,416.447577
3,8,B3,13,0.233093798,6.992719486,412.809116
3,8,B3,14,0.231969731,6.958994444,410.818393
3,8,B4,20,8.718801702,261.5597511,409.78368
2,8,C2,15,0.219670125,6.590012058,378.930966
3,8,B3,21,0.209415782,6.28238757,373.178923
2,8,C1,25,0.210301068,6.308942446,373.074095
2,8,C2,23,0.207603469,6.228019264,372.23302
1,8,B6,21,0.20619148,6.185672677,363.515579
1,8,C1,21,0.158283746,6.185672677,363.515579
3,8,B2,5,8.835897805,265.0725098,362.27181
3,8,B2,22,7.393285102,221.7957143,362.27097
2,8,C1,2,0.200488554,6.014572225,355.867183
2,8,C1,11,0.198718211,5.961460814,353.917134
2,8,C2,19,0.199606349,5.988106718,352.105599
3,8,B4,18,7.64923275,229.4736795,336.566241
3,8,B2,14,9.332855556,279.9820806,335.9828
3,8,B4,17,8.818461316,264.5505211,335.10153
3,8,B2,8,8.484869231,254.5426718,330.9099
3,8,B2,7,7.849559643,235.482431,329.681505
3,8,B2,2,9.657906176,289.7323588,328.36881
1,8,B6,23,0.186864476,5.605853278,326.07851
1,8,C1,23,0.096452105,5.605853278,326.07851
1,8,B6,15,0.189377852,5.681254209,324.40426
1,8,C1,15,0.084898835,5.681254209,324.40426
1,8,B6,22,0.180172169,5.405085212,319.084912
1,8,C1,22,0.123886202,5.405085212,319.084912
3,8,B2,23,8.137225641,244.112841,317.3518
3,8,B3,5,0.175227325,5.256745941,314.708276
3,8,B3,4,0.223475319,6.704166259,314.206299
1,8,B3,11,0.178135538,5.343989459,312.806004
2,8,C2,11,0.177512266,5.325282222,312.421589
3,8,B2,9,8.574946667,257.2450028,308.69808
2,8,C2,24,0.181332922,5.439912685,303.913978
1,8,B6,14,0.175162147,5.254791706,302.855352
1,8,C1,14,0.110631172,5.254791706,302.855352
2,8,C2,13,0.171178913,5.13529263,295.454804
3,8,B4,19,8.651720294,259.5472735,294.15849
1,8,B6,25,0.161946642,4.8583337,285.835823
1,8,C1,25,0.094710047,4.8583337,285.835823
2,8,C2,14,0.162510484,4.875251347,283.580795
1,8,B6,24,0.171689521,5.150615185,283.459399
1,8,C1,24,0.089146954,5.150615185,283.459399
3,8,B2,12,8.074421714,242.2297686,282.60476
3,8,B2,16,7.8168165,234.5005889,281.405394
3,8,B2,3,8.586447188,257.58895,274.76631
2,8,C2,18,0.154793823,4.643746769,273.520686
2,8,C2,2,0.152178361,4.565288067,270.877483
3,8,B4,14,8.180373939,245.4073758,269.95234
2,8,C1,20,0.150826915,4.524742953,268.622735
2,8,C2,25,0.150293071,4.508728778,265.71815
3,8,B4,7,7.543757857,226.3093883,264.031525
3,8,B4,10,6.882753684,206.4797026,261.54464
2,8,C2,10,0.149622845,4.488625582,261.091864
3,8,B4,16,7.459219429,223.7734571,261.07268
3,8,B2,15,8.955276034,268.6536724,259.703005
3,8,B4,8,7.137745833,214.1296556,256.95885
3,8,B3,25,0.14419901,4.32591145,256.530038
1,8,B6,12,0.142298249,4.268885437,253.860076
1,8,C1,12,0.138474126,4.268885437,253.860076
3,8,B2,13,7.551406364,226.5379212,249.19641
2,8,C2,4,0.138849158,4.165415136,244.929914
2,8,C2,3,0.136364612,4.090879685,242.319916
1,8,B6,19,0.135312451,4.05931513,239.773663
1,8,C1,19,0.06225879,4.05931513,239.773663
1,8,B6,20,0.134533261,4.035935468,238.392938
1,8,C1,20,0.072673736,4.035935468,238.392938
2,8,C1,3,0.132900712,3.986966319,236.829068
3,8,B3,8,0.136762458,4.102818817,235.778478
3,8,B4,25,8.124156621,243.7206586,235.600542
2,8,C2,17,0.16320364,4.896051041,233.544409
1,8,B6,11,0.131030395,3.930854183,231.792768
1,8,C1,11,0.166039599,3.930854183,231.792768
2,8,B6,25,0.127263124,3.817839943,222.328677
3,8,B3,3,0.124233595,3.726954409,220.638865
3,8,B4,13,6.853317813,205.5961625,219.30617
3,8,B4,6,8.078408741,242.349137,218.117036
1,8,B3,22,0.121928913,3.657815571,215.570318
3,8,B4,9,6.946636452,208.3961871,215.34573
1,8,B3,24,0.128626765,3.858745284,212.748669
1,8,B3,2,0.113773634,3.413161126,201.038011
1,8,B3,1,0.112264577,3.367890459,200.39227
2,8,C1,22,0.113433529,3.402957078,199.529577
2,8,C2,16,0.117528228,3.525794354,195.449443
1,8,B6,10,0.108860471,3.265768768,194.315941
1,8,C1,10,0.061875937,3.265768768,194.315941
3,8,B4,24,8.048419583,241.4495208,193.16207
3,8,B4,15,6.199626452,185.985829,192.18842
1,8,B6,18,0.106773786,3.203168407,186.9609
1,8,C1,18,0.047741833,3.203168407,186.9609
1,8,B6,8,0.10416655,3.124953091,184.687293
1,8,C1,8,0.039297207,3.124953091,184.687293
2,8,C1,19,0.103568878,3.107022508,184.559741
1,8,B6,17,0.103583286,3.107455904,182.099417
1,8,C1,17,0.043297781,3.107455904,182.099417
1,8,B3,3,0.103116274,3.093443125,181.484643
1,8,B3,12,0.101468777,3.044020191,180.918829
1,8,B6,9,0.105938808,3.178120767,179.46034
1,8,C1,9,0.076929066,3.178120767,179.46034
1,8,B3,23,0.101313245,3.039356669,178.817877
1,8,B3,20,0.101183837,3.035472755,178.488289
1,8,B3,15,0.099994686,2.999797479,178.090536
2,8,B6,20,0.099605924,2.988133333,177.198939
3,8,B4,12,7.546509565,226.3926261,173.56972
1,8,B3,4,0.097059796,2.911751308,172.184078
1,8,B3,13,0.098859387,2.965741918,170.631302
1,8,B3,25,0.09293985,2.788158661,165.154114
2,8,C2,8,0.09465815,2.839699094,164.989156
1,8,B6,7,0.093103809,2.793075824,164.979949
1,8,C1,7,0.021551905,2.793075824,164.979949
3,8,B3,7,0.091730065,2.751863924,164.563737
2,8,B6,21,0.092251296,2.76749969,163.561547
2,8,C2,12,0.090532717,2.715944062,161.148236
2,8,C2,5,0.09064425,2.719287441,160.802899
1,8,B6,6,0.088686796,2.660567774,157.77381
1,8,C1,6,0.028739572,2.660567774,157.77381
3,8,B4,1,8.269096842,248.0705526,157.11284
3,8,B2,4,7.450727905,223.5185095,156.465286
1,8,B3,19,0.085745897,2.572343063,152.284713
3,8,B3,19,0.083242491,2.497239101,149.087302
3,8,B4,3,7.788411947,233.65,147.979827
3,8,B3,6,0.082531644,2.47591447,147.896706
1,8,B3,14,0.083224592,2.496701883,146.308833
1,8,B3,5,0.103337046,3.100068256,144.568528
2,8,C2,9,0.087518852,2.625531281,141.430465
3,8,B4,23,7.0455215,211.362165,140.91043
2,8,B6,11,0.078903933,2.367079337,139.265442
2,8,B6,22,0.078942775,2.368249926,138.860342
1,8,C2,21,0.078653527,2.359572897,138.194247
2,8,B6,19,0.077488123,2.324609584,137.773883
1,8,C2,22,0.074735089,2.24202257,133.77581
2,8,C1,24,0.07833049,2.349881537,130.96858
1,8,B3,6,0.072398791,2.17193392,128.001062
1,8,B3,10,0.072900928,2.186996391,127.868227
1,8,B3,16,0.071558996,2.146740854,127.375013
2,8,C1,10,0.072102095,2.163032646,127.260197
1,8,B6,16,0.071465951,2.143948343,127.209393
1,8,C1,16,0.06137483,2.143948343,127.209393
1,8,B3,17,0.071434784,2.143013995,125.868089
2,8,B6,18,0.070295541,2.108836037,125.407246
3,8,B4,2,7.306264118,219.1849529,124.20649
3,8,B3,9,0.067892878,2.036757025,120.713537
2,8,B6,10,0.067897873,2.036911215,119.568154
1,8,B4,1,0.067281103,2.018404564,118.818428
3,8,B3,16,0.067194816,2.015815998,118.531655
2,8,C1,12,0.066504997,1.995120708,118.378894
1,8,C2,25,0.066293476,1.988775697,118.333854
1,8,B3,18,0.063057829,1.891707752,110.540374
1,8,C2,23,0.068503074,2.055063042,109.87893
3,8,B4,4,6.773771313,203.2097056,108.380341
2,8,C1,18,0.058681362,1.760416497,104.687549
2,8,B6,13,0.057840241,1.735183128,103.534032
1,8,C2,24,0.064226749,1.926777052,103.469293
2,8,C2,7,0.058844395,1.765306916,102.860003
2,8,B6,12,0.057211767,1.716329331,101.836945
1,8,B4,25,0.056382413,1.691447104,100.642608
1,8,B6,5,0.071395735,2.141843933,100.025425
1,8,C1,5,0.07259874,2.141843933,100.025425
3,8,B2,1,9.04652,271.3912727,99.51172
2,8,C2,1,0.055534844,1.666021004,98.463278
1,8,B3,8,0.052632405,1.578956648,92.79093
1,8,C2,20,0.053196142,1.595861918,92.614483
3,8,B3,18,0.051158524,1.534735544,91.266806
2,8,B6,17,0.062641638,1.879226632,91.143583
1,8,B3,7,0.051383343,1.541475361,91.051284
3,8,B4,5,6.185007143,185.54705,86.5901
2,8,B6,23,0.048121414,1.443621623,86.281695
2,8,B6,14,0.048037112,1.441092544,85.169799
3,8,B3,20,0.046837803,1.405114003,83.652316
1,8,B4,18,0.046498143,1.394924356,82.720196
1,8,B4,16,0.046009776,1.380273808,81.805381
1,8,B4,17,0.045628609,1.368838237,81.264553
2,8,C1,1,0.045785888,1.373556906,81.086807
1,8,B4,19,0.045531895,1.36593779,80.955709
1,8,B3,9,0.04789788,1.436915839,80.468439
2,8,B6,15,0.044543891,1.336298383,78.530879
1,8,B4,20,0.044349921,1.330479765,77.213213
1,8,C2,9,0.04285949,1.285767658,76.675628
2,8,C2,6,0.042045359,1.26134203,74.966875
1,8,C2,11,0.040042628,1.201262788,71.676305
1,8,C2,7,0.039284158,1.178509636,70.20079
1,8,C2,8,0.038816537,1.164480467,69.05462
2,8,B6,9,0.041351903,1.240540285,68.271992
1,8,C2,4,0.037639511,1.129169441,67.337085
2,8,C1,13,0.037142263,1.114251715,66.484651
1,8,B4,22,0.036697553,1.100910391,65.68862
2,8,C1,9,0.03817077,1.145107208,63.019942
2,8,B6,16,0.03665208,1.099546213,62.711709
2,8,B6,8,0.034850058,1.045487164,61.440652
1,8,B4,14,0.032843858,0.985302353,58.626286
1,8,B4,21,0.033353069,1.000576801,58.601343
1,8,C2,6,0.032638608,0.979144529,58.227277
1,8,C2,5,0.032431033,0.972917029,57.954256
2,8,B6,4,0.032135275,0.964044763,56.943708
2,8,B6,24,0.033298178,0.998930847,55.807746
2,8,B6,7,0.031204184,0.936111796,55.418631
2,8,B6,1,0.030875343,0.92624615,54.618482
3,8,B4,22,8.820508667,264.6098667,52.923052
2,8,B6,5,0.029617742,0.888520476,52.838051
1,8,C2,19,0.029570392,0.887098841,52.576157
2,8,B6,2,0.02922997,0.876885645,52.146267
1,8,C2,12,0.028745098,0.86234158,51.108785
2,8,B6,3,0.028426796,0.852791101,50.883965
3,8,B3,17,0.028612008,0.858348009,50.72909
1,8,C2,13,0.027684991,0.830538996,46.31699
1,8,C2,10,0.025884778,0.776532548,46.126674
1,8,C2,14,0.025738883,0.772156106,45.943906
1,8,B6,1,0.025481774,0.76444423,45.484966
1,8,C1,1,0.101955136,0.76444423,45.484966
1,8,B4,15,0.025076122,0.752272262,44.785954
1,8,C2,18,0.025084106,0.752512872,44.624625
2,8,C1,14,0.02425427,0.727618827,43.00282
2,8,C1,17,0.027257649,0.81771873,39.714394
2,8,B6,6,0.020905505,0.627155448,37.567192
1,8,B4,13,0.021949329,0.658470221,36.721227
1,8,B4,12,0.020034241,0.601019123,35.62088
3,8,B3,10,0.019627978,0.5888306,34.977057
1,8,C2,15,0.019091464,0.572734922,34.097355
1,8,B4,11,0.018406821,0.552196508,32.948209
2,8,C1,15,0.01864587,0.559368349,32.872669
1,8,B4,23,0.019676629,0.590289963,31.561313
1,8,B6,3,0.01787071,0.536116752,31.523932
1,8,C1,3,0.127149586,0.536116752,31.523932
2,8,C1,23,0.016897655,0.506923473,30.162314
1,8,C2,17,0.016772044,0.503153599,29.871011
1,8,B4,2,0.016822545,0.50466869,29.792728
1,8,B4,10,0.016536174,0.49607734,29.467462
1,8,C2,16,0.015959738,0.478784893,28.376415
1,8,B4,4,0.015837529,0.475119011,28.333339
1,8,B4,7,0.01584863,0.475451539,28.321501
1,8,B4,9,0.015792058,0.473754796,28.251991
1,8,B4,8,0.014870567,0.446111068,26.454738
1,8,B4,6,0.014697497,0.440918217,26.220334
2,8,C1,8,0.014560821,0.436818349,25.670728
1,8,B4,24,0.015762633,0.47287334,25.393602
1,8,B4,5,0.013722245,0.411661992,24.521652
1,8,B4,3,0.011110277,0.33330338,19.754073
1,8,C2,3,0.009851088,0.295528808,17.515235
1,8,B6,4,0.007862823,0.235882157,13.964374
1,8,C1,4,0.086249301,0.235882157,13.964374
1,8,B6,2,0.0069687,0.209058611,12.341568
1,8,C1,2,0.113685184,0.209058611,12.341568
2,8,C1,16,0.006541868,0.196253273,11.193137
2,8,C1,7,0.006099624,0.182985794,10.832933
1,8,C2,1,0.003578788,0.107362039,6.32014
2,8,C1,4,0.001529074,0.045871428,2.709519
1,8,C2,2,0.001394985,0.041848848,2.470518
2,8,C1,6,0.001141368,0.03424074,2.051038
2,8,C1,5,0.001077405,0.032321827,1.922091
